DATA;ORA_REGISTRAZIONE;LUOGO;CIVICO;INTERSEZIONE_STRADALE;TIPOLOGIA;NATURA_SINISTRO;VEICOLI;MASCHI;FEMMINE;PROGNOSI_MIN_30_GIORNI;PROGNOSI_MAG_30_GIORNI;PROGNOSI_RISERVATA;DECEDUTI
2014-12-08;18:15:00;ROTATORIA STAMIRA/PERETTI;sn;;Incidente stradale senza feriti;Tamponamento;2;1;1;0;0;0;0
2014-12-09;12:19:00;VIA S.MARGHERITA;sn;;Incidente stradale senza feriti;Tamponamento;2;1;1;0;0;0;0
2014-12-09;17:45:00;VIA POLA;1;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;0;0;0;0;0;0
2014-12-09;22:44:00;VIA DEL TIMO;sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-12-10;09:38:00;VIA PESSINA;sn;VIA CARRARA;Incidente stradale con feriti;Investimento di pedone;1;1;1;1;0;0;0
2014-12-10;11:00:00;STRADA MARCONI BIS (ARGINALE);sn;;Danneggiamento;Caduta dal veicolo x Gasolio sul manto stradale;1;1;0;0;0;0;0
2014-12-10;12:03:00;VIALE ELMAS;sn;VIA DEL COMMERCIO;Incidente stradale con feriti;Tamponamento;2;2;0;0;1;0;0
2014-12-10;11:43:00;VIA S.MARIA GORETTI;sn;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-12-10;12:33:00;VIA LEGNANO;sn;VIA S.MARIA CHIARA;Incidente stradale con feriti;Investimento di pedone;1;1;1;1;0;0;0
2014-12-10;16:32:00;CORSO VITTORIO EMANUELE II;271;;Incidente stradale senza feriti;;4;1;0;0;0;0;0
2014-12-11;09:51:00;VIA LOGUDORO;sn;PIAZZA S.COSIMO;Incidente stradale senza feriti;Svolta a sinistra irregolare;2;1;1;0;0;0;0
2014-12-11;11:19:00;VIA DELEDDA;sn;VIA DANTE;Incidente stradale con feriti;Investimento di pedone;1;2;0;1;0;0;0
2014-12-11;12:30:00;VIALE TRENTO;88;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-12-11;12:27:00;VIALE GUGLIELMO MARCONI;sn;;Incidente stradale senza feriti;Urto laterale;3;0;3;0;0;0;0
2014-12-11;15:40:00;VIALE POETTO;34;;Incidente stradale con feriti;Uscita x sbandamento;1;0;1;1;0;0;0
2014-12-11;16:40:00;VIA BATTISTI;sn;;Danneggiamento;Ramo su auto;1;0;0;0;0;0;0
2014-12-11;17:52:00;VIA TODDE;sn;VIA RENI;Danneggiamento;Danneggiamento auto in sosta;1;0;0;0;0;0;0
2014-12-11;17:15:00;0 S.S. 195 RAC ( EX CASIC);sn;;Incidente stradale con feriti;Uscita x sbandamento;1;1;0;1;0;0;0
2014-12-11;19:32:00;VIALE MONASTIR;185;;Incidente stradale con feriti;Urto laterale;5;4;2;0;0;1;0
2014-12-12;15:24:00;VIA TORRICELLI;sn;;Incidente stradale con feriti;Tamponamento;3;1;2;2;0;0;0
2014-12-12;18:58:00;VIA SCANO;sn;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-12-12;22:22:00;VIA CADELLO;sn;VIA MONS. PIOVELLA;Incidente stradale senza feriti;Apertura portiera;2;2;0;0;0;0;0
2014-12-13;05:38:00;VIALE S.AVENDRACE;32;;Incidente stradale con feriti;Urto con veicolo in sosta;1;1;0;1;0;0;0
2014-12-13;16:34:00;VIA PISANO;sn;;Incidente stradale con feriti;Tamponamento;2;2;0;0;0;0;0
2014-12-13;15:52:00;VIA S.GILLA;sn;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;0;1;0;0;0;0
2014-12-13;18:12:00;VIA CIUSA;sn;VIA CARROZ;Incidente stradale con feriti;Frontale / laterale;2;2;1;2;0;0;0
2014-12-13;20:18:00;VIA ORISTANO;1;;Incidente stradale senza feriti;Urto laterale;1;0;1;0;0;0;0
2014-12-13;18:47:00;VIA BACAREDDA;0;;Incidente stradale con feriti;Investimento di pedone;1;2;0;1;0;0;0
2014-12-13;21:25:00;VIA VERDI;9;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;0;0;0;0;0;0
2014-12-15;10:35:00;VIA SINI;sn;VIA DORIA;Incidente stradale con feriti;Frontale / laterale;2;2;0;1;0;0;0
2014-12-15;11:23:00;VIA DELLA PINETA;sn;VIA MESSINA;Incidente stradale con feriti;Investimento di pedone;1;1;1;0;1;0;0
2014-12-15;10:44:00;VIA CRESPELLANI;5;;Incidente stradale senza feriti;Immissione nel flusso della circolazione;2;1;1;0;0;0;0
2014-12-15;14:04:00;VIA STAMIRA;8;;Incidente stradale senza feriti;Urto laterale;2;2;0;0;0;0;0
2014-12-16;16:04:00;ROTATORIA CADELLO/IS MIRRIONIS;sn;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-16;16:23:00;VIA LOMBARDIA;35;;Incidente stradale senza feriti;Apertura portiera;2;0;2;0;0;0;0
2014-12-16;16:52:00;LARGO CARLO FELICE;44;;Incidente stradale con feriti;Investimento di pedone;1;0;2;0;1;0;0
2014-12-17;07:11:00;VIALE POETTO;sn;;Danneggiamento;Uscita x sbandamento;1;0;1;0;0;0;0
2014-12-17;12:00:00;VIALE DIAZ;sn;VIALE REG. MARGHERITA;Incidente stradale senza feriti;Tamponamento;2;2;0;0;0;0;0
2014-12-17;12:55:00;VIA DEI VISCONTI;sn;;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;1;0;0;0;0;0
2014-12-17;22:01:00;VIA PAOLI;42;;Incidente stradale con feriti;Urto laterale;2;1;1;1;0;0;0
2014-12-18;09:49:00;VIA IS MIRRIONIS;sn;VIA CIOCIARIA;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;0;1;0;0;0;0
2014-12-18;11:10:00;VIA SALARIS;sn;VIA S.ALENIXEDDA;Incidente stradale senza feriti;Frontale / laterale;2;0;2;0;0;0;0
2014-12-19;02:14:00;PIAZZA YENNE;5;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-12-19;09:48:00;LARGO CARLO FELICE;40;;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;1;0;1;0;0;0
2014-12-19;11:25:00;VIA ROMA;sn;LARGO CARLO FELICE;Incidente stradale con feriti;Urto laterale;2;2;0;1;0;0;0
2014-12-19;19:38:00;S.S. 195 RAC ( EX CASIC);sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-12-19;21:27:00;LARGO CARLO FELICE;52;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;0;1;0;0;0;0
2014-12-20;10:49:00;VIA CIMAROSA;89;;Incidente stradale con feriti;;1;0;2;1;0;0;0
2014-12-20;12:02:00;VIA IS MIRRIONIS;sn;PIAZZA S.MICHELE;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-12-20;12:42:00;VIA DELLA PINETA;207;;Danneggiamento;Cornicione su auto;2;0;0;0;0;0;0
2014-12-20;14:32:00;VIA SCANO;sn;LARGO GENNARI;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-20;15:20:00;VIA BACAREDDA;21;;Incidente stradale con feriti;Investimento di pedone;1;1;1;1;0;0;0
2014-12-20;16:02:00;VIA DANTE;sn;VIA PAIS;Incidente stradale con feriti;;2;1;4;4;0;0;0
2014-12-21;02:45:00;VIA MADDALENA;sn;PIAZZA DEL CARMINE;Incidente stradale senza feriti;Uscita x sbandamento;1;1;0;0;0;0;0
2014-12-21;13:47:00;VIALE REG. ELENA;FR. 5;;Incidente stradale con feriti;Apertura portiera;2;2;0;0;1;0;0
2014-12-22;14:24:00;VIA ROMA;50;;Incidente stradale con feriti;Tamponamento;2;3;0;1;0;0;0
2014-12-22;19:53:00;VIA DEI GENOVESI;102;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-12-22;23:22:00;VIA S.BENEDETTO;< x >;VIA PETRARCA;Incidente stradale con feriti;Frontale / laterale;2;2;1;2;0;0;0
2014-12-23;12:35:00;PIAZZA DEFFENU;sn;VIALE COLOMBO;Incidente stradale con feriti;Tamponamento;2;1;1;1;0;0;0
2014-12-23;12:18:00;VIA TRINCEA D. RAZZI;69;;Incidente stradale per caduta di pedone;Caduta di pedone x mattonelle divelte;0;0;1;0;1;0;0
2014-12-23;18:53:00;0 S.S. 195 RAC ( EX CASIC);sn;;Incidente stradale con feriti;Uscita x sbandamento;1;1;0;1;0;0;0
2014-12-24;09:24:00;ASSE MEDIANO DI SCORRIMENTO;sn;;Incidente stradale senza feriti;Tamponamento;2;0;2;0;0;0;0
2014-12-24;14:13:00;VIALE MERELLO;62;;Incidente stradale senza feriti;Urto con veicolo in sosta;2;1;0;0;0;0;0
2014-12-25;12:46:00;ROTATORIA STAMIRA/PERETTI;;;Incidente stradale con feriti;Urto anteriore;2;2;0;1;0;0;0
2014-12-26;16:58:00;VIA S.AGOSTINO;sn;VIA ROMA (LUNGOMARE);Incidente stradale con feriti;Tamponamento;2;1;2;2;0;0;0
2014-12-26;18:43:00;VIA S.AGOSTINO;sn;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-12-26;20:49:00;VIA PERGOLESI;41;;Incidente stradale con feriti;Frontale / laterale;2;2;0;0;1;0;0
2014-12-27;12:08:00;LARGO CARLO FELICE;sn;VIA DETTORI;Incidente stradale senza feriti;Urto laterale;3;2;0;0;0;0;0
2014-12-27;15:17:00;VIALE COLOMBO;sn;;Incidente stradale senza feriti;Frontale / laterale;2;2;0;0;0;0;0
2014-12-27;18:40:00;ASSE MEDIANO DI SCORRIMENTO;< x >;VIA BERLINO;Incidente stradale con feriti;Uscita x sbandamento;1;1;1;2;0;0;0
2014-12-27;20:31:00;VIA PORCELL;4;;Incidente stradale senza feriti;Urto con veicolo in sosta;3;1;0;0;0;0;0
2014-12-28;17:17:00;VIA CIUSA;sn;ASSE MEDIANO DI SCORRIMENTO;Incidente stradale con feriti;Tamponamento;2;2;0;1;0;0;0
2014-12-28;19:31:00;VIA TIEPOLO;SN;VIA PAOLO DA DORIA;Incidente stradale con feriti;Frontale / laterale;3;2;0;0;0;0;0
2014-12-29;11:04:00;VIA CAMMINO NUOVO;9;;Danneggiamento;Danneggiamenti x Buca sulla sede stradale;1;1;0;0;0;0;0
2014-12-29;18:58:00;ASSE MEDIANO DI SCORRIMENTO;KM.5,6;;Incidente stradale con feriti;Tamponamento;3;2;2;2;0;0;0
2014-12-30;08:44:00;VIALE S.BARTOLOMEO;sn;;Incidente stradale senza feriti;Urto laterale;2;1;1;0;0;0;0
2014-12-30;15:04:00;VIA MEDAGLIE D`ORO;5;;Incidente stradale senza feriti;Urto con veicolo in sosta;3;1;0;0;0;0;0
2014-12-30;17:51:00;VIA DELLA PINETA;sn;VIA MESSINA;Incidente stradale senza feriti;Manovra di retromarcia;2;1;1;0;0;0;0
2014-12-30;20:04:00;VIA PO;4;;Incidente stradale con feriti;Frontale / laterale;2;1;1;0;1;0;0
2014-12-31;19:36:00;ROTATORIA CADELLO/SANTA MARIA CHIARA;sn;;Incidente stradale con feriti;Precedenza;2;2;0;1;0;0;0
